sample_id,rows,cols,dist_type,posit_n,posit_es,abs_err,rel_err,fp32_abs_err,fp32_rel_err,x_mean,x_std,x_p1,x_p50,x_p99,y_mean,y_std,y_p1,y_p50,y_p99
76,16,16,0,8,0,0.448343,0.0593702,1.41585e-06,1.87488e-07,0.00960445,0.990814,0.0250914,0.770299,2.19395,0.187984,0.894633,0.0388816,0.640235,1.60086
76,16,16,0,8,1,0.0516567,0.00684045,1.41585e-06,1.87488e-07,0.00960445,0.990814,0.0250914,0.770299,2.19395,0.187984,0.894633,0.0388816,0.640235,1.60086
76,16,16,0,8,2,0.448343,0.0593702,1.41585e-06,1.87488e-07,0.00960445,0.990814,0.0250914,0.770299,2.19395,0.187984,0.894633,0.0388816,0.640235,1.60086
76,16,16,0,16,0,0.00478174,0.000633204,1.41585e-06,1.87488e-07,0.00960445,0.990814,0.0250914,0.770299,2.19395,0.187984,0.894633,0.0388816,0.640235,1.60086
76,16,16,0,16,1,0.00478174,0.000633204,1.41585e-06,1.87488e-07,0.00960445,0.990814,0.0250914,0.770299,2.19395,0.187984,0.894633,0.0388816,0.640235,1.60086
76,16,16,0,16,2,0.00693701,0.000918608,1.41585e-06,1.87488e-07,0.00960445,0.990814,0.0250914,0.770299,2.19395,0.187984,0.894633,0.0388816,0.640235,1.60086
76,16,16,0,32,0,2.53556e-07,3.35762e-08,1.41585e-06,1.87488e-07,0.00960445,0.990814,0.0250914,0.770299,2.19395,0.187984,0.894633,0.0388816,0.640235,1.60086
76,16,16,0,32,1,4.44669e-08,5.88837e-09,1.41585e-06,1.87488e-07,0.00960445,0.990814,0.0250914,0.770299,2.19395,0.187984,0.894633,0.0388816,0.640235,1.60086
76,16,16,0,32,2,1.46646e-08,1.9419e-09,1.41585e-06,1.87488e-07,0.00960445,0.990814,0.0250914,0.770299,2.19395,0.187984,0.894633,0.0388816,0.640235,1.60086
77,16,16,0,8,0,8.07764,0.335483,3.80025e-07,1.57833e-08,0.158903,1.0212,0.0100719,0.775379,2.19393,0.273251,1.06992,0.286615,0.880285,1.35751
77,16,16,0,8,1,8.07764,0.335483,3.80025e-07,1.57833e-08,0.158903,1.0212,0.0100719,0.775379,2.19393,0.273251,1.06992,0.286615,0.880285,1.35751
77,16,16,0,8,2,0.0776402,0.00322457,3.80025e-07,1.57833e-08,0.158903,1.0212,0.0100719,0.775379,2.19393,0.273251,1.06992,0.286615,0.880285,1.35751
77,16,16,0,16,0,0.0151402,0.000628806,3.80025e-07,1.57833e-08,0.158903,1.0212,0.0100719,0.775379,2.19393,0.273251,1.06992,0.286615,0.880285,1.35751
77,16,16,0,16,1,0.000484847,2.01368e-05,3.80025e-07,1.57833e-08,0.158903,1.0212,0.0100719,0.775379,2.19393,0.273251,1.06992,0.286615,0.880285,1.35751
77,16,16,0,16,2,0.0151402,0.000628806,3.80025e-07,1.57833e-08,0.158903,1.0212,0.0100719,0.775379,2.19393,0.273251,1.06992,0.286615,0.880285,1.35751
77,16,16,0,32,0,9.68121e-08,4.02083e-09,3.80025e-07,1.57833e-08,0.158903,1.0212,0.0100719,0.775379,2.19393,0.273251,1.06992,0.286615,0.880285,1.35751
77,16,16,0,32,1,3.35231e-07,1.39229e-08,3.80025e-07,1.57833e-08,0.158903,1.0212,0.0100719,0.775379,2.19393,0.273251,1.06992,0.286615,0.880285,1.35751
77,16,16,0,32,2,3.35231e-07,1.39229e-08,3.80025e-07,1.57833e-08,0.158903,1.0212,0.0100719,0.775379,2.19393,0.273251,1.06992,0.286615,0.880285,1.35751
78,16,16,0,8,0,1.83776,0.103026,6.48154e-07,3.6336e-08,0.0932405,0.939947,0.00868813,0.696462,2.52328,0.0615831,1.01095,0.150506,0.349371,2.15458
78,16,16,0,8,1,1.83776,0.103026,6.48154e-07,3.6336e-08,0.0932405,0.939947,0.00868813,0.696462,2.52328,0.0615831,1.01095,0.150506,0.349371,2.15458
78,16,16,0,8,2,1.83776,0.103026,6.48154e-07,3.6336e-08,0.0932405,0.939947,0.00868813,0.696462,2.52328,0.0615831,1.01095,0.150506,0.349371,2.15458
78,16,16,0,16,0,0.00598782,0.000335682,6.48154e-07,3.6336e-08,0.0932405,0.939947,0.00868813,0.696462,2.52328,0.0615831,1.01095,0.150506,0.349371,2.15458
78,16,16,0,16,1,0.00598782,0.000335682,6.48154e-07,3.6336e-08,0.0932405,0.939947,0.00868813,0.696462,2.52328,0.0615831,1.01095,0.150506,0.349371,2.15458
78,16,16,0,16,2,0.00598782,0.000335682,6.48154e-07,3.6336e-08,0.0932405,0.939947,0.00868813,0.696462,2.52328,0.0615831,1.01095,0.150506,0.349371,2.15458
78,16,16,0,32,0,1.71316e-07,9.60414e-09,6.48154e-07,3.6336e-08,0.0932405,0.939947,0.00868813,0.696462,2.52328,0.0615831,1.01095,0.150506,0.349371,2.15458
78,16,16,0,32,1,1.71316e-07,9.60414e-09,6.48154e-07,3.6336e-08,0.0932405,0.939947,0.00868813,0.696462,2.52328,0.0615831,1.01095,0.150506,0.349371,2.15458
78,16,16,0,32,2,1.71316e-07,9.60414e-09,6.48154e-07,3.6336e-08,0.0932405,0.939947,0.00868813,0.696462,2.52328,0.0615831,1.01095,0.150506,0.349371,2.15458
79,16,16,0,8,0,12.591,0.3441,4.19491e-06,1.14643e-07,0.0525408,0.976072,0.0121245,0.703383,2.11195,0.0346039,1.37729,0.057591,0.920654,1.77146
79,16,16,0,8,1,3.40904,0.093166,4.19491e-06,1.14643e-07,0.0525408,0.976072,0.0121245,0.703383,2.11195,0.0346039,1.37729,0.057591,0.920654,1.77146
79,16,16,0,8,2,3.40904,0.093166,4.19491e-06,1.14643e-07,0.0525408,0.976072,0.0121245,0.703383,2.11195,0.0346039,1.37729,0.057591,0.920654,1.77146
79,16,16,0,16,0,0.0909649,0.00248599,4.19491e-06,1.14643e-07,0.0525408,0.976072,0.0121245,0.703383,2.11195,0.0346039,1.37729,0.057591,0.920654,1.77146
79,16,16,0,16,1,0.00278511,7.61147e-05,4.19491e-06,1.14643e-07,0.0525408,0.976072,0.0121245,0.703383,2.11195,0.0346039,1.37729,0.057591,0.920654,1.77146
79,16,16,0,16,2,0.00278511,7.61147e-05,4.19491e-06,1.14643e-07,0.0525408,0.976072,0.0121245,0.703383,2.11195,0.0346039,1.37729,0.057591,0.920654,1.77146
79,16,16,0,32,0,3.80212e-07,1.03909e-08,4.19491e-06,1.14643e-07,0.0525408,0.976072,0.0121245,0.703383,2.11195,0.0346039,1.37729,0.057591,0.920654,1.77146
79,16,16,0,32,1,1.0503e-06,2.87038e-08,4.19491e-06,1.14643e-07,0.0525408,0.976072,0.0121245,0.703383,2.11195,0.0346039,1.37729,0.057591,0.920654,1.77146
79,16,16,0,32,2,5.73462e-07,1.56722e-08,4.19491e-06,1.14643e-07,0.0525408,0.976072,0.0121245,0.703383,2.11195,0.0346039,1.37729,0.057591,0.920654,1.77146
80,16,16,0,8,0,0.766188,0.0502952,1.86236e-06,1.22252e-07,0.00764957,0.979741,0.00769171,0.671858,2.32485,-0.532345,0.750595,0.161019,0.474968,1.60511
80,16,16,0,8,1,0.766188,0.0502952,1.86236e-06,1.22252e-07,0.00764957,0.979741,0.00769171,0.671858,2.32485,-0.532345,0.750595,0.161019,0.474968,1.60511
80,16,16,0,8,2,1.23381,0.0809917,1.86236e-06,1.22252e-07,0.00764957,0.979741,0.00769171,0.671858,2.32485,-0.532345,0.750595,0.161019,0.474968,1.60511
80,16,16,0,16,0,0.000562623,3.69325e-05,1.86236e-06,1.22252e-07,0.00764957,0.979741,0.00769171,0.671858,2.32485,-0.532345,0.750595,0.161019,0.474968,1.60511
80,16,16,0,16,1,0.000562623,3.69325e-05,1.86236e-06,1.22252e-07,0.00764957,0.979741,0.00769171,0.671858,2.32485,-0.532345,0.750595,0.161019,0.474968,1.60511
80,16,16,0,16,2,0.00446887,0.000293352,1.86236e-06,1.22252e-07,0.00764957,0.979741,0.00769171,0.671858,2.32485,-0.532345,0.750595,0.161019,0.474968,1.60511
80,16,16,0,32,0,4.49866e-08,2.95308e-09,1.86236e-06,1.22252e-07,0.00764957,0.979741,0.00769171,0.671858,2.32485,-0.532345,0.750595,0.161019,0.474968,1.60511
80,16,16,0,32,1,1.4618e-08,9.59578e-10,1.86236e-06,1.22252e-07,0.00764957,0.979741,0.00769171,0.671858,2.32485,-0.532345,0.750595,0.161019,0.474968,1.60511
80,16,16,0,32,2,1.64196e-07,1.07784e-08,1.86236e-06,1.22252e-07,0.00764957,0.979741,0.00769171,0.671858,2.32485,-0.532345,0.750595,0.161019,0.474968,1.60511
81,16,16,0,8,0,1.22303,0.951382,6.73237e-07,5.23703e-07,0.110432,0.936035,0.0177863,0.561631,2.54522,-0.00219294,0.678253,0.0113383,0.400722,1.31727
81,16,16,0,8,1,0.223033,0.173495,6.73237e-07,5.23703e-07,0.110432,0.936035,0.0177863,0.561631,2.54522,-0.00219294,0.678253,0.0113383,0.400722,1.31727
81,16,16,0,8,2,1.71447,1.33366,6.73237e-07,5.23703e-07,0.110432,0.936035,0.0177863,0.561631,2.54522,-0.00219294,0.678253,0.0113383,0.400722,1.31727
81,16,16,0,16,0,0.00206427,0.00160577,6.73237e-07,5.23703e-07,0.110432,0.936035,0.0177863,0.561631,2.54522,-0.00219294,0.678253,0.0113383,0.400722,1.31727
81,16,16,0,16,1,0.000355286,0.000276372,6.73237e-07,5.23703e-07,0.110432,0.936035,0.0177863,0.561631,2.54522,-0.00219294,0.678253,0.0113383,0.400722,1.31727
81,16,16,0,16,2,0.00281854,0.00219251,6.73237e-07,5.23703e-07,0.110432,0.936035,0.0177863,0.561631,2.54522,-0.00219294,0.678253,0.0113383,0.400722,1.31727
81,16,16,0,32,0,1.59415e-08,1.24007e-08,6.73237e-07,5.23703e-07,0.110432,0.936035,0.0177863,0.561631,2.54522,-0.00219294,0.678253,0.0113383,0.400722,1.31727
81,16,16,0,32,1,2.71174e-08,2.10943e-08,6.73237e-07,5.23703e-07,0.110432,0.936035,0.0177863,0.561631,2.54522,-0.00219294,0.678253,0.0113383,0.400722,1.31727
81,16,16,0,32,2,5.69197e-08,4.42771e-08,6.73237e-07,5.23703e-07,0.110432,0.936035,0.0177863,0.561631,2.54522,-0.00219294,0.678253,0.0113383,0.400722,1.31727
82,16,16,0,8,0,13.8454,0.302002,6.61702e-06,1.44333e-07,-0.0350035,0.996042,0.0124079,0.692653,2.28879,-0.160101,1.05336,0.179875,0.597605,1.73068
82,16,16,0,8,1,2.15461,0.0469972,6.61702e-06,1.44333e-07,-0.0350035,0.996042,0.0124079,0.692653,2.28879,-0.160101,1.05336,0.179875,0.597605,1.73068
82,16,16,0,8,2,5.84539,0.127502,6.61702e-06,1.44333e-07,-0.0350035,0.996042,0.0124079,0.692653,2.28879,-0.160101,1.05336,0.179875,0.597605,1.73068
82,16,16,0,16,0,0.0953931,0.00208076,6.61702e-06,1.44333e-07,-0.0350035,0.996042,0.0124079,0.692653,2.28879,-0.160101,1.05336,0.179875,0.597605,1.73068
82,16,16,0,16,1,0.0328931,0.000717479,6.61702e-06,1.44333e-07,-0.0350035,0.996042,0.0124079,0.692653,2.28879,-0.160101,1.05336,0.179875,0.597605,1.73068
82,16,16,0,16,2,0.00164312,3.58405e-05,6.61702e-06,1.44333e-07,-0.0350035,0.996042,0.0124079,0.692653,2.28879,-0.160101,1.05336,0.179875,0.597605,1.73068
82,16,16,0,32,0,2.80232e-06,6.11255e-08,6.61702e-06,1.44333e-07,-0.0350035,0.996042,0.0124079,0.692653,2.28879,-0.160101,1.05336,0.179875,0.597605,1.73068
82,16,16,0,32,1,5.86994e-08,1.28038e-09,6.61702e-06,1.44333e-07,-0.0350035,0.996042,0.0124079,0.692653,2.28879,-0.160101,1.05336,0.179875,0.597605,1.73068
82,16,16,0,32,2,5.86994e-08,1.28038e-09,6.61702e-06,1.44333e-07,-0.0350035,0.996042,0.0124079,0.692653,2.28879,-0.160101,1.05336,0.179875,0.597605,1.73068
83,16,16,0,8,0,0.0718102,0.0279221,3.7832e-06,1.47103e-06,0.0162701,1.00386,0.0323922,0.698379,2.35507,-0.111447,0.976947,0.0482318,0.604405,1.73042
83,16,16,0,8,1,0.0718102,0.0279221,3.7832e-06,1.47103e-06,0.0162701,1.00386,0.0323922,0.698379,2.35507,-0.111447,0.976947,0.0482318,0.604405,1.73042
83,16,16,0,8,2,0.17819,0.0692857,3.7832e-06,1.47103e-06,0.0162701,1.00386,0.0323922,0.698379,2.35507,-0.111447,0.976947,0.0482318,0.604405,1.73042
83,16,16,0,16,0,0.00540396,0.00210123,3.7832e-06,1.47103e-06,0.0162701,1.00386,0.0323922,0.698379,2.35507,-0.111447,0.976947,0.0482318,0.604405,1.73042
83,16,16,0,16,1,0.00540396,0.00210123,3.7832e-06,1.47103e-06,0.0162701,1.00386,0.0323922,0.698379,2.35507,-0.111447,0.976947,0.0482318,0.604405,1.73042
83,16,16,0,16,2,0.0044274,0.00172151,3.7832e-06,1.47103e-06,0.0162701,1.00386,0.0323922,0.698379,2.35507,-0.111447,0.976947,0.0482318,0.604405,1.73042
83,16,16,0,32,0,1.32037e-08,5.134e-09,3.7832e-06,1.47103e-06,0.0162701,1.00386,0.0323922,0.698379,2.35507,-0.111447,0.976947,0.0482318,0.604405,1.73042
83,16,16,0,32,1,1.32037e-08,5.134e-09,3.7832e-06,1.47103e-06,0.0162701,1.00386,0.0323922,0.698379,2.35507,-0.111447,0.976947,0.0482318,0.604405,1.73042
83,16,16,0,32,2,1.20907e-07,4.70123e-08,3.7832e-06,1.47103e-06,0.0162701,1.00386,0.0323922,0.698379,2.35507,-0.111447,0.976947,0.0482318,0.604405,1.73042
84,16,16,0,8,0,1.38946,0.161368,6.55677e-07,7.61482e-08,-0.0534727,1.0111,0.0137076,0.7577,2.25262,0.172241,0.727193,0.0372969,0.492295,1.34104
84,16,16,0,8,1,0.610538,0.0709059,6.55677e-07,7.61482e-08,-0.0534727,1.0111,0.0137076,0.7577,2.25262,0.172241,0.727193,0.0372969,0.492295,1.34104
84,16,16,0,8,2,0.610538,0.0709059,6.55677e-07,7.61482e-08,-0.0534727,1.0111,0.0137076,0.7577,2.25262,0.172241,0.727193,0.0372969,0.492295,1.34104
84,16,16,0,16,0,0.00664932,0.00077223,6.55677e-07,7.61482e-08,-0.0534727,1.0111,0.0137076,0.7577,2.25262,0.172241,0.727193,0.0372969,0.492295,1.34104
84,16,16,0,16,1,0.00664932,0.00077223,6.55677e-07,7.61482e-08,-0.0534727,1.0111,0.0137076,0.7577,2.25262,0.172241,0.727193,0.0372969,0.492295,1.34104
84,16,16,0,16,2,0.00664932,0.00077223,6.55677e-07,7.61482e-08,-0.0534727,1.0111,0.0137076,0.7577,2.25262,0.172241,0.727193,0.0372969,0.492295,1.34104
84,16,16,0,32,0,5.95786e-08,6.91926e-09,6.55677e-07,7.61482e-08,-0.0534727,1.0111,0.0137076,0.7577,2.25262,0.172241,0.727193,0.0372969,0.492295,1.34104
84,16,16,0,32,1,5.95786e-08,6.91926e-09,6.55677e-07,7.61482e-08,-0.0534727,1.0111,0.0137076,0.7577,2.25262,0.172241,0.727193,0.0372969,0.492295,1.34104
84,16,16,0,32,2,2.60876e-11,3.02973e-12,6.55677e-07,7.61482e-08,-0.0534727,1.0111,0.0137076,0.7577,2.25262,0.172241,0.727193,0.0372969,0.492295,1.34104
85,16,16,0,8,0,2.4656,1.68231,1.55961e-06,1.06414e-06,-0.0570225,1.09311,0.00624867,0.753992,2.73184,0.392605,1.29741,0.156004,0.966509,1.8872
85,16,16,0,8,1,1.2156,0.829421,1.55961e-06,1.06414e-06,-0.0570225,1.09311,0.00624867,0.753992,2.73184,0.392605,1.29741,0.156004,0.966509,1.8872
85,16,16,0,8,2,1.0344,0.705787,1.55961e-06,1.06414e-06,-0.0570225,1.09311,0.00624867,0.753992,2.73184,0.392605,1.29741,0.156004,0.966509,1.8872
85,16,16,0,16,0,0.00795771,0.00542966,1.55961e-06,1.06414e-06,-0.0570225,1.09311,0.00624867,0.753992,2.73184,0.392605,1.29741,0.156004,0.966509,1.8872
85,16,16,0,16,1,0.00368525,0.0025145,1.55961e-06,1.06414e-06,-0.0570225,1.09311,0.00624867,0.753992,2.73184,0.392605,1.29741,0.156004,0.966509,1.8872
85,16,16,0,16,2,0.00217413,0.00148344,1.55961e-06,1.06414e-06,-0.0570225,1.09311,0.00624867,0.753992,2.73184,0.392605,1.29741,0.156004,0.966509,1.8872
85,16,16,0,32,0,1.42133e-07,9.69797e-08,1.55961e-06,1.06414e-06,-0.0570225,1.09311,0.00624867,0.753992,2.73184,0.392605,1.29741,0.156004,0.966509,1.8872
85,16,16,0,32,1,4.71385e-08,3.21633e-08,1.55961e-06,1.06414e-06,-0.0570225,1.09311,0.00624867,0.753992,2.73184,0.392605,1.29741,0.156004,0.966509,1.8872
85,16,16,0,32,2,9.88557e-09,6.74507e-09,1.55961e-06,1.06414e-06,-0.0570225,1.09311,0.00624867,0.753992,2.73184,0.392605,1.29741,0.156004,0.966509,1.8872
86,16,16,0,8,0,1.6158,0.192719,9.91891e-08,1.18305e-08,0.047057,0.995502,0.0118943,0.680964,2.40284,-0.0861383,1.04456,0.0128433,0.524363,2.05378
86,16,16,0,8,1,1.8842,0.224733,9.91891e-08,1.18305e-08,0.047057,0.995502,0.0118943,0.680964,2.40284,-0.0861383,1.04456,0.0128433,0.524363,2.05378
86,16,16,0,8,2,0.615797,0.0734473,9.91891e-08,1.18305e-08,0.047057,0.995502,0.0118943,0.680964,2.40284,-0.0861383,1.04456,0.0128433,0.524363,2.05378
86,16,16,0,16,0,0.00139056,0.000165854,9.91891e-08,1.18305e-08,0.047057,0.995502,0.0118943,0.680964,2.40284,-0.0861383,1.04456,0.0128433,0.524363,2.05378
86,16,16,0,16,1,0.00139056,0.000165854,9.91891e-08,1.18305e-08,0.047057,0.995502,0.0118943,0.680964,2.40284,-0.0861383,1.04456,0.0128433,0.524363,2.05378
86,16,16,0,16,2,0.00251569,0.000300052,9.91891e-08,1.18305e-08,0.047057,0.995502,0.0118943,0.680964,2.40284,-0.0861383,1.04456,0.0128433,0.524363,2.05378
86,16,16,0,32,0,9.91891e-08,1.18305e-08,9.91891e-08,1.18305e-08,0.047057,0.995502,0.0118943,0.680964,2.40284,-0.0861383,1.04456,0.0128433,0.524363,2.05378
86,16,16,0,32,1,9.91891e-08,1.18305e-08,9.91891e-08,1.18305e-08,0.047057,0.995502,0.0118943,0.680964,2.40284,-0.0861383,1.04456,0.0128433,0.524363,2.05378
86,16,16,0,32,2,7.96248e-08,9.497e-09,9.91891e-08,1.18305e-08,0.047057,0.995502,0.0118943,0.680964,2.40284,-0.0861383,1.04456,0.0128433,0.524363,2.05378
87,16,16,0,8,0,1.51226,0.663888,5.9974e-07,2.63288e-07,0.0227387,1.05818,0.00442201,0.693371,2.45208,-0.139623,0.718396,0.105774,0.481629,1.32005
87,16,16,0,8,1,0.347116,0.152385,5.9974e-07,2.63288e-07,0.0227387,1.05818,0.00442201,0.693371,2.45208,-0.139623,0.718396,0.105774,0.481629,1.32005
87,16,16,0,8,2,1.65288,0.725623,5.9974e-07,2.63288e-07,0.0227387,1.05818,0.00442201,0.693371,2.45208,-0.139623,0.718396,0.105774,0.481629,1.32005
87,16,16,0,16,0,0.00434244,0.00190635,5.9974e-07,2.63288e-07,0.0227387,1.05818,0.00442201,0.693371,2.45208,-0.139623,0.718396,0.105774,0.481629,1.32005
87,16,16,0,16,1,0.00824869,0.00362121,5.9974e-07,2.63288e-07,0.0227387,1.05818,0.00442201,0.693371,2.45208,-0.139623,0.718396,0.105774,0.481629,1.32005
87,16,16,0,16,2,0.00542318,0.0023808,5.9974e-07,2.63288e-07,0.0227387,1.05818,0.00442201,0.693371,2.45208,-0.139623,0.718396,0.105774,0.481629,1.32005
87,16,16,0,32,0,8.57131e-08,3.76284e-08,5.9974e-07,2.63288e-07,0.0227387,1.05818,0.00442201,0.693371,2.45208,-0.139623,0.718396,0.105774,0.481629,1.32005
87,16,16,0,32,1,2.61085e-08,1.14617e-08,5.9974e-07,2.63288e-07,0.0227387,1.05818,0.00442201,0.693371,2.45208,-0.139623,0.718396,0.105774,0.481629,1.32005
87,16,16,0,32,2,3.34961e-08,1.47049e-08,5.9974e-07,2.63288e-07,0.0227387,1.05818,0.00442201,0.693371,2.45208,-0.139623,0.718396,0.105774,0.481629,1.32005
88,16,16,0,8,0,0.962966,0.0643566,2.21734e-06,1.48188e-07,0.076684,0.99277,0.0120603,0.633888,2.42043,0.228556,0.849742,0.0793674,0.805574,1.30227
88,16,16,0,8,1,0.962966,0.0643566,2.21734e-06,1.48188e-07,0.076684,0.99277,0.0120603,0.633888,2.42043,0.228556,0.849742,0.0793674,0.805574,1.30227
88,16,16,0,8,2,0.962966,0.0643566,2.21734e-06,1.48188e-07,0.076684,0.99277,0.0120603,0.633888,2.42043,0.228556,0.849742,0.0793674,0.805574,1.30227
88,16,16,0,16,0,0.0135962,0.000908658,2.21734e-06,1.48188e-07,0.076684,0.99277,0.0120603,0.633888,2.42043,0.228556,0.849742,0.0793674,0.805574,1.30227
88,16,16,0,16,1,0.00202878,0.000135586,2.21734e-06,1.48188e-07,0.076684,0.99277,0.0120603,0.633888,2.42043,0.228556,0.849742,0.0793674,0.805574,1.30227
88,16,16,0,16,2,0.00202878,0.000135586,2.21734e-06,1.48188e-07,0.076684,0.99277,0.0120603,0.633888,2.42043,0.228556,0.849742,0.0793674,0.805574,1.30227
88,16,16,0,32,0,7.15682e-08,4.78302e-09,2.21734e-06,1.48188e-07,0.076684,0.99277,0.0120603,0.633888,2.42043,0.228556,0.849742,0.0793674,0.805574,1.30227
88,16,16,0,32,1,4.76411e-08,3.18393e-09,2.21734e-06,1.48188e-07,0.076684,0.99277,0.0120603,0.633888,2.42043,0.228556,0.849742,0.0793674,0.805574,1.30227
88,16,16,0,32,2,1.07246e-07,7.16741e-09,2.21734e-06,1.48188e-07,0.076684,0.99277,0.0120603,0.633888,2.42043,0.228556,0.849742,0.0793674,0.805574,1.30227
89,16,16,0,8,0,0.0123419,0.00275018,5.93966e-07,1.32355e-07,-0.0425123,0.969899,0.0194426,0.640961,2.54315,-0.121209,0.967331,0.173773,0.665107,1.85437
89,16,16,0,8,1,0.487658,0.108667,5.93966e-07,1.32355e-07,-0.0425123,0.969899,0.0194426,0.640961,2.54315,-0.121209,0.967331,0.173773,0.665107,1.85437
89,16,16,0,8,2,0.487658,0.108667,5.93966e-07,1.32355e-07,-0.0425123,0.969899,0.0194426,0.640961,2.54315,-0.121209,0.967331,0.173773,0.665107,1.85437
89,16,16,0,16,0,0.00133002,0.000296372,5.93966e-07,1.32355e-07,-0.0425123,0.969899,0.0194426,0.640961,2.54315,-0.121209,0.967331,0.173773,0.665107,1.85437
89,16,16,0,16,1,0.00328314,0.000731593,5.93966e-07,1.32355e-07,-0.0425123,0.969899,0.0194426,0.640961,2.54315,-0.121209,0.967331,0.173773,0.665107,1.85437
89,16,16,0,16,2,0.000623109,0.000138849,5.93966e-07,1.32355e-07,-0.0425123,0.969899,0.0194426,0.640961,2.54315,-0.121209,0.967331,0.173773,0.665107,1.85437
89,16,16,0,32,0,6.16855e-08,1.37456e-08,5.93966e-07,1.32355e-07,-0.0425123,0.969899,0.0194426,0.640961,2.54315,-0.121209,0.967331,0.173773,0.665107,1.85437
89,16,16,0,32,1,6.16855e-08,1.37456e-08,5.93966e-07,1.32355e-07,-0.0425123,0.969899,0.0194426,0.640961,2.54315,-0.121209,0.967331,0.173773,0.665107,1.85437
89,16,16,0,32,2,2.77214e-08,6.17726e-09,5.93966e-07,1.32355e-07,-0.0425123,0.969899,0.0194426,0.640961,2.54315,-0.121209,0.967331,0.173773,0.665107,1.85437
90,16,16,0,8,0,2.08386,0.115233,1.72058e-06,9.51444e-08,0.00391613,0.99235,0.0224266,0.666864,2.28735,0.0518247,0.856315,0.0105756,0.481973,1.45083
90,16,16,0,8,1,2.08386,0.115233,1.72058e-06,9.51444e-08,0.00391613,0.99235,0.0224266,0.666864,2.28735,0.0518247,0.856315,0.0105756,0.481973,1.45083
90,16,16,0,8,2,2.08386,0.115233,1.72058e-06,9.51444e-08,0.00391613,0.99235,0.0224266,0.666864,2.28735,0.0518247,0.856315,0.0105756,0.481973,1.45083
90,16,16,0,16,0,0.00989132,0.00054697,1.72058e-06,9.51444e-08,0.00391613,0.99235,0.0224266,0.666864,2.28735,0.0518247,0.856315,0.0105756,0.481973,1.45083
90,16,16,0,16,1,0.00989132,0.00054697,1.72058e-06,9.51444e-08,0.00391613,0.99235,0.0224266,0.666864,2.28735,0.0518247,0.856315,0.0105756,0.481973,1.45083
90,16,16,0,16,2,0.00989132,0.00054697,1.72058e-06,9.51444e-08,0.00391613,0.99235,0.0224266,0.666864,2.28735,0.0518247,0.856315,0.0105756,0.481973,1.45083
90,16,16,0,32,0,1.86771e-07,1.0328e-08,1.72058e-06,9.51444e-08,0.00391613,0.99235,0.0224266,0.666864,2.28735,0.0518247,0.856315,0.0105756,0.481973,1.45083
90,16,16,0,32,1,5.16481e-08,2.85603e-09,1.72058e-06,9.51444e-08,0.00391613,0.99235,0.0224266,0.666864,2.28735,0.0518247,0.856315,0.0105756,0.481973,1.45083
90,16,16,0,32,2,5.16481e-08,2.85603e-09,1.72058e-06,9.51444e-08,0.00391613,0.99235,0.0224266,0.666864,2.28735,0.0518247,0.856315,0.0105756,0.481973,1.45083
91,16,16,0,8,0,1.18304,0.309943,3.69478e-06,9.67991e-07,0.0579669,0.934016,0.00660929,0.660536,2.30858,-0.0225708,0.859764,0.0354029,0.564313,1.88613
91,16,16,0,8,1,0.56696,0.148537,3.69478e-06,9.67991e-07,0.0579669,0.934016,0.00660929,0.660536,2.30858,-0.0225708,0.859764,0.0354029,0.564313,1.88613
91,16,16,0,8,2,0.81696,0.214034,3.69478e-06,9.67991e-07,0.0579669,0.934016,0.00660929,0.660536,2.30858,-0.0225708,0.859764,0.0354029,0.564313,1.88613
91,16,16,0,16,0,0.00348365,0.000912677,3.69478e-06,9.67991e-07,0.0579669,0.934016,0.00660929,0.660536,2.30858,-0.0225708,0.859764,0.0354029,0.564313,1.88613
91,16,16,0,16,1,0.00446021,0.00116853,3.69478e-06,9.67991e-07,0.0579669,0.934016,0.00660929,0.660536,2.30858,-0.0225708,0.859764,0.0354029,0.564313,1.88613
91,16,16,0,16,2,0.00530541,0.00138996,3.69478e-06,9.67991e-07,0.0579669,0.934016,0.00660929,0.660536,2.30858,-0.0225708,0.859764,0.0354029,0.564313,1.88613
91,16,16,0,32,0,1.56072e-08,4.08891e-09,3.69478e-06,9.67991e-07,0.0579669,0.934016,0.00660929,0.660536,2.30858,-0.0225708,0.859764,0.0354029,0.564313,1.88613
91,16,16,0,32,1,7.52119e-08,1.97046e-08,3.69478e-06,9.67991e-07,0.0579669,0.934016,0.00660929,0.660536,2.30858,-0.0225708,0.859764,0.0354029,0.564313,1.88613
91,16,16,0,32,2,1.34817e-07,3.53204e-08,3.69478e-06,9.67991e-07,0.0579669,0.934016,0.00660929,0.660536,2.30858,-0.0225708,0.859764,0.0354029,0.564313,1.88613
92,16,16,0,8,0,2.60899,0.0980491,2.41861e-06,9.08946e-08,0.0473875,1.02498,0.0188632,0.702029,2.6759,0.161985,1.1136,0.0173963,0.413511,1.95644
92,16,16,0,8,1,2.60899,0.0980491,2.41861e-06,9.08946e-08,0.0473875,1.02498,0.0188632,0.702029,2.6759,0.161985,1.1136,0.0173963,0.413511,1.95644
92,16,16,0,8,2,1.39101,0.052276,2.41861e-06,9.08946e-08,0.0473875,1.02498,0.0188632,0.702029,2.6759,0.161985,1.1136,0.0173963,0.413511,1.95644
